,date,Hum,Temp,WBGT
0,2018-11-01 00:00:00,65,28,14
1,2018-11-01 01:01:00,26,28,15
2,2018-11-01 02:02:00,47,26,17
6,2018-11-01 06:06:00,31,23,15
7,2018-11-01 07:07:00,21,27,14
8,2018-11-01 08:08:00,98,28,27
9,2018-11-01 09:09:00,48,28,22
10,2018-11-01 10:10:00,18,29,24
11,2018-11-01 11:11:00,86,31,31
12,2018-11-01 12:12:00,21,33,27
14,2018-11-01 14:14:00,48,33,30
15,2018-11-01 15:15:00,18,34,26
16,2018-11-01 16:16:00,21,30,25
17,2018-11-01 17:17:00,98,27,25
18,2018-11-01 18:18:00,48,25,22
20,2018-11-01 20:20:00,21,20,18
22,2018-11-01 22:22:00,48,16,14
23,2018-11-01 23:23:00,18,11,9
